drug	cpic	dpwg	other
abacavir	HLA-B 06/21/2023	HLA-B 03/27/2024 (testing info)	
acebutolol	ADRA2C, ADRB1, GRK4, GRK5 08/12/2024 (no recommendation)CYP2D6 08/12/2024 (no recommendation)		
aceclofenac	CYP2C9 12/10/2021 (no recommendation)		
acenocoumarol		CYP2C9 03/20/2024 (no recommendation)VKORC1 03/28/2024 (testing info)	CYP2C9, VKORC1 04/24/2024 (testing info)
alfentanil	COMT, OPRM1 11/30/2021 (no recommendation)		
allopurinol	HLA-B 06/23/2023	ABCG2 03/15/2024 (testing info)HLA-B 03/19/2024 (testing info)	HLA-B 04/24/2024 (testing info)
amikacin	MT-RNR1 07/18/2024		
aminosalicylic acid	G6PD 03/20/2025 (no recommendation)		
amiodarone		CYP2D6 03/18/2024 (no recommendation)	
amitriptyline	CYP2C19, CYP2D6 06/14/2021	CYP2D6 03/18/2024 (testing info)CYP2C19 03/19/2024 (no recommendation)	
antidepressants			CYP2C19, CYP2D6 04/24/2024 (testing info)
aripiprazole		CYP2D6 03/28/2024 (testing info)	
aspirin	CYP2C9 12/10/2021 (no recommendation)G6PD 05/15/2024 (no recommendation)		
atazanavir	UGT1A1 06/23/2023		
atenolol	ADRA2C, ADRB1, GRK4, GRK5 08/12/2024 (no recommendation)	CYP2D6 03/18/2024 (no recommendation)	
atomoxetine	CYP2D6 06/23/2023	CYP2D6 03/18/2024 (testing info)	
atorvastatin	SLCO1B1 03/20/2025ABCG2 09/22/2022 (no recommendation)CYP3A4, CYP3A5, HMGCR 09/22/2022 (no recommendation)	SLCO1B1 01/21/2025 (testing info)	
azathioprine	NUDT15, TPMT 03/21/2024	NUDT15 03/19/2024 (testing info)TPMT 03/18/2024 (testing info)	TPMT 04/24/2024 (testing info)
betaxolol	ADRA2C, ADRB1, GRK4, GRK5 08/12/2024 (no recommendation)CYP2D6 08/12/2024 (no recommendation)		
bisoprolol	ADRA2C, ADRB1, GRK4, GRK5 08/12/2024 (no recommendation)CYP2D6 08/12/2024 (no recommendation)	CYP2D6 03/29/2024 (no recommendation)	
brexpiprazole		CYP2D6 03/28/2024 (testing info)	
buprenorphine	COMT, OPRM1 11/30/2021 (no recommendation)		
capecitabine	DPYD 01/13/2024	DPYD 03/18/2024 (testing info)	DPYD 04/24/2024 (testing info)DPYD 04/24/2024 (testing info)DPYD (testing info)
carbamazepine	HLA-A, HLA-B 06/23/2023	HLA-A 04/26/2025 (testing info)HLA-B 04/26/2025 (testing info)	HLA-A, HLA-B 04/24/2024 (testing info)
carvedilol	ADRA2C, ADRB1, GRK4, GRK5 08/12/2024 (no recommendation)CYP2D6 08/12/2024 (no recommendation)ADRB2 08/12/2024 (no recommendation)	CYP2D6 03/29/2024 (no recommendation)	
celecoxib	CYP2C9 06/23/2023		
chloramphenicol	G6PD 03/20/2025 (no recommendation)		
chloroquine	G6PD 03/20/2025 (no recommendation)		
chlorpropamide	G6PD 05/15/2024 (no recommendation)		
ciprofloxacin	G6PD 03/20/2025 (no recommendation)		
cisplatin			TPMT 04/24/2024 (testing info)
citalopram	CYP2C19 06/25/2024SLC6A4 06/25/2024 (no recommendation)HTR2A 08/12/2024 (no recommendation)	CYP2C19 03/18/2024 (testing info)CYP2D6 03/29/2024 (no recommendation)	
clomipramine	CYP2C19, CYP2D6 06/15/2021	CYP2D6 03/14/2024 (testing info)CYP2C19 03/28/2024 (testing info)	
clonidine		CYP2D6 03/18/2024 (no recommendation)	
clopidogrel	CYP2C19 06/23/2023	CYP2C19 03/28/2024 (testing info)	CYP2C19 04/24/2024 (testing info)
clozapine		CYP2D6 03/29/2024 (no recommendation)CYP1A2 03/29/2024 (no recommendation)	
codeine	CYP2D6 06/23/2023COMT, OPRM1 11/30/2021 (no recommendation)	CYP2D6 03/14/2024 (testing info)	CYP2D6 04/24/2024 (testing info)
dabrafenib	G6PD 05/15/2024 (no recommendation)		
dapsone	G6PD 05/15/2024		
daunorubicin			RARG, SLC28A3, UGT1A6 04/24/2024 (testing info)
desflurane	CACNA1S, RYR1 12/13/2023		
desipramine	CYP2D6 06/11/2021		
desvenlafaxine	SLC6A4 06/25/2024 (no recommendation)HTR2A 06/25/2024 (no recommendation)		
dexlansoprazole	CYP2C19 06/23/2023		
dibekacin	MT-RNR1 07/18/2024		
diclofenac	CYP2C9 12/10/2021 (no recommendation)CYP2C8 08/12/2024 (no recommendation)		
dimercaprol	G6PD 03/20/2025 (no recommendation)		
dipyrone	CYP2C9 12/10/2021 (no recommendation)		
disopyramide		CYP2D6 03/29/2024 (no recommendation)	
doxepin	CYP2C19, CYP2D6 06/15/2021	CYP2C19 03/29/2024 (no recommendation)CYP2D6 03/18/2024 (testing info)	
doxorubicin	G6PD 03/20/2025 (no recommendation)		RARG, SLC28A3, UGT1A6 04/24/2024 (testing info)
duloxetine	SLC6A4 06/25/2024 (no recommendation)HTR2A 06/25/2024 (no recommendation)CYP2D6 06/25/2024 (no recommendation)	CYP2D6 07/09/2024 (no recommendation)	
efavirenz	CYP2B6 06/23/2023	CYP2B6 03/18/2024 (testing info)	
eliglustat		CYP2D6 03/18/2024 (testing info)	
enflurane	CACNA1S, RYR1 12/13/2023		
escitalopram	CYP2C19 06/25/2024SLC6A4 06/25/2024 (no recommendation)HTR2A 08/12/2024 (no recommendation)	CYP2C19 03/18/2024 (testing info)CYP2D6 03/29/2024 (no recommendation)	
esmolol	ADRA2C, ADRB1, GRK4, GRK5 08/12/2024 (no recommendation)		
esomeprazole	CYP2C19 12/09/2021 (no recommendation)	CYP2C19 03/29/2024 (no recommendation)	
fentanyl	COMT, OPRM1 11/30/2021 (no recommendation)		
flecainide		CYP2D6 03/18/2024 (testing info)	
flucloxacillin		HLA-B 03/18/2024 (testing info)	
flucytosine		DPYD 03/19/2024 (testing info)	
fluindione			CYP2C9, VKORC1 04/24/2024 (testing info)
fluorouracil	DPYD 01/17/2024	DPYD 03/18/2024 (testing info)	DPYD 04/24/2024 (testing info)DPYD 04/24/2024 (testing info)DPYD (testing info)
fluoxetine	CYP2D6 06/25/2024 (no recommendation)SLC6A4 06/25/2024 (no recommendation)HTR2A 06/25/2024 (no recommendation)	CYP2D6 03/29/2024 (no recommendation)	
flupenthixol		CYP2D6 03/29/2024 (no recommendation)	
flurbiprofen	CYP2C9 06/23/2023		
fluvastatin	CYP2C9, SLCO1B1 11/23/2023ABCG2 09/22/2022 (no recommendation)CYP3A4, CYP3A5, HMGCR 09/22/2022 (no recommendation)	SLCO1B1 01/16/2025 (no recommendation)	
fluvoxamine	SLC6A4 06/25/2024 (no recommendation)HTR2A 06/25/2024 (no recommendation)CYP2D6 06/25/2024	CYP2D6 03/29/2024 (no recommendation)CYP2C19 03/29/2024 (no recommendation)	
folic acid		MTHFR 03/29/2024 (no recommendation)	
fosphenytoin	CYP2C9, HLA-B 06/23/2023		
furazolidone	G6PD 03/20/2025 (no recommendation)		
gefitinib		CYP2D6 03/29/2024 (no recommendation)	
gentamicin	MT-RNR1 07/18/2024		
gliclazide	G6PD 05/15/2024 (no recommendation)	CYP2C9 01/21/2025 (no recommendation)	
glimepiride	G6PD 05/15/2024 (no recommendation)	CYP2C9 01/21/2025 (no recommendation)	
glipizide	G6PD 05/15/2024 (no recommendation)		
glyburide	G6PD 03/20/2025 (no recommendation)	CYP2C9 01/21/2025 (no recommendation)	
haloperidol		CYP2D6 03/14/2024 (testing info)	
halothane	CACNA1S, RYR1 12/13/2023		
hmg coa reductase inhibitors			SLCO1B1 04/24/2024
hydrocodone	CYP2D6 05/07/2024COMT, OPRM1 11/30/2021 (no recommendation)		
hydromorphone	COMT, OPRM1 11/30/2021 (no recommendation)		
hydroxychloroquine	G6PD 03/20/2025 (no recommendation)		
ibuprofen	CYP2C9 06/23/2023CYP2C8 08/12/2024 (no recommendation)		
imipramine	CYP2C19, CYP2D6 06/18/2021	CYP2D6 03/14/2024 (testing info)CYP2C19 03/18/2024 (testing info)	
indomethacin	CYP2C9 12/10/2021 (no recommendation)		
irinotecan		UGT1A1 03/15/2024 (testing info)	UGT1A1 04/24/2024 (testing info)UGT1A1 (testing info)
isoflurane	CACNA1S, RYR1 12/13/2023		
ivacaftor	CFTR 10/07/2020		CFTR 04/24/2024
kanamycin	MT-RNR1 07/18/2024		
labetalol	ADRA2C, ADRB1, GRK4, GRK5 08/12/2024 (no recommendation)ADRB2 08/12/2024 (no recommendation)		
lamotrigine		HLA-B 04/26/2025 (testing info)	
lansoprazole	CYP2C19 06/23/2023	CYP2C19 03/18/2024 (testing info)	
levomethadone	COMT, OPRM1 11/30/2021 (no recommendation)		
levomilnacipran	SLC6A4 06/25/2024 (no recommendation)HTR2A 06/25/2024 (no recommendation)		
lornoxicam	CYP2C9 06/23/2023		
lovastatin	SLCO1B1 08/03/2023ABCG2 09/22/2022 (no recommendation)CYP3A4, CYP3A5, HMGCR 09/22/2022 (no recommendation)		
lumiracoxib	CYP2C9 12/10/2021 (no recommendation)		
mafenide	G6PD 03/20/2025 (no recommendation)		
mavacamten			CYP2C19 12/04/2024 (testing info)
meloxicam	CYP2C9 06/23/2023		
mercaptopurine	NUDT15, TPMT 03/21/2024	TPMT 03/18/2024 (testing info)NUDT15 03/19/2024 (testing info)	TPMT 04/05/2022 (testing info)
mesalazine	G6PD 05/15/2024 (no recommendation)		
methadone	COMT, CYP2D6, OPRM1 11/30/2021 (no recommendation)CYP2B6 08/26/2024 (no recommendation)		
methotrexate		MTHFR 03/29/2024 (no recommendation)	ABCB1, MTHFR, SLC19A1, SLCO1B1 02/10/2022 (no recommendation)
methoxyflurane	CACNA1S, RYR1 12/13/2023		
methylene blue	G6PD 05/15/2024		
methylphenidate		CYP2D6 03/29/2024 (no recommendation)COMT 03/19/2024 (no recommendation)	
metoprolol	CYP2D6 08/12/2024ADRA2C, ADRB1, GRK4, GRK5 08/12/2024 (no recommendation)	CYP2D6 03/18/2024 (testing info)	
milnacipran	SLC6A4 06/25/2024 (no recommendation)HTR2A 06/25/2024 (no recommendation)		
mirtazapine		CYP2C19 07/09/2024 (no recommendation)CYP2D6 07/09/2024 (no recommendation)	
moclobemide		CYP2C19 07/09/2024 (no recommendation)	
morphine	COMT, OPRM1 11/30/2021 (no recommendation)		
moxifloxacin	G6PD 05/15/2024 (no recommendation)		
nabumetone	CYP2C9 12/10/2021 (no recommendation)		
nadolol	ADRA2C, ADRB1, GRK4, GRK5 08/12/2024 (no recommendation)ADRB2 08/12/2024 (no recommendation)		
nalidixic acid	G6PD 03/20/2025 (no recommendation)		
naltrexone	COMT, OPRM1 11/30/2021 (no recommendation)		
naproxen	CYP2C9 12/10/2021 (no recommendation)		
nebivolol	ADRA2C, ADRB1, GRK4, GRK5 08/12/2024 (no recommendation)CYP2D6 08/12/2024 (no recommendation)		
neomycin	MT-RNR1 07/18/2024		
netilmicin	MT-RNR1 07/18/2024		
nicorandil	G6PD 05/15/2024 (no recommendation)		
nitrofurantoin	G6PD 05/15/2024		
nitrofurazone	G6PD 05/15/2024 (no recommendation)		
norfloxacin	G6PD 03/20/2025 (no recommendation)		
nortriptyline	CYP2D6 06/11/2021	CYP2D6 03/14/2024 (testing info)	
ofloxacin	G6PD 03/20/2025 (no recommendation)		
olanzapine		CYP2D6 03/29/2024 (no recommendation)CYP1A2 03/29/2024 (no recommendation)	
omeprazole	CYP2C19 06/23/2023	CYP2C19 03/18/2024 (testing info)	
ondansetron	CYP2D6 06/23/2023		
oxcarbazepine	HLA-B 06/23/2023	HLA-B 04/26/2025 (testing info)	
oxycodone	COMT, CYP2D6, OPRM1 11/30/2021 (no recommendation)	CYP2D6 03/29/2024 (no recommendation)	
paclitaxel		CYP3A4 03/29/2024 (no recommendation)	
pantoprazole	CYP2C19 06/23/2023	CYP2C19 03/18/2024 (testing info)	
paromomycin	MT-RNR1 07/18/2024		
paroxetine	CYP2D6 06/26/2024SLC6A4 06/25/2024 (no recommendation)HTR2A 06/25/2024 (no recommendation)	CYP2D6 03/19/2024 (testing info)	
peginterferon alfa-2a	IFNL3 02/28/2023		
peginterferon alfa-2b	IFNL3 02/28/2023		
pegloticase	G6PD 05/15/2024		
phenazopyridine	G6PD 03/20/2025 (no recommendation)		
phenprocoumon		CYP2C9 03/29/2024 (no recommendation)VKORC1 03/22/2024 (testing info)	
phenytoin	CYP2C9, HLA-B 06/23/2023	CYP2C9 04/25/2025 (testing info)HLA-B 04/26/2025 (testing info)	
pimozide		CYP2D6 03/18/2024 (testing info)	
pindolol	ADRA2C, ADRB1, GRK4, GRK5 08/12/2024 (no recommendation)ADRB2 08/12/2024 (no recommendation)		
piroxicam	CYP2C9 06/23/2023		
pitavastatin	SLCO1B1 08/03/2023ABCG2 09/22/2022 (no recommendation)CYP3A4, CYP3A5, HMGCR 09/22/2022 (no recommendation)		
plazomicin	MT-RNR1 07/18/2024		
prasugrel		CYP2C19 03/29/2024 (no recommendation)	
pravastatin	SLCO1B1 08/03/2023ABCG2 09/22/2022 (no recommendation)CYP3A4, CYP3A5, HMGCR 09/22/2022 (no recommendation)	SLCO1B1 (no recommendation)	
primaquine	G6PD 05/15/2024		
probenecid	G6PD 05/15/2024 (no recommendation)		
propafenone		CYP2D6 09/06/2024 (testing info)	
propranolol	ADRA2C, ADRB1, GRK4, GRK5 08/12/2024 (no recommendation)CYP2D6 08/12/2024 (no recommendation)ADRB2 08/12/2024 (no recommendation)		
quetiapine		CYP2D6 03/29/2024 (no recommendation)CYP3A4 03/18/2024 (testing info)	
quinacrine	G6PD 05/15/2024 (no recommendation)		
quinidine		CYP2D6 03/29/2024 (no recommendation)	
quinine	G6PD 03/20/2025 (no recommendation)		
rabeprazole	CYP2C19 12/09/2021 (no recommendation)	CYP2C19 03/29/2024 (no recommendation)	
rasburicase	G6PD 05/15/2024		
remifentanil	COMT, OPRM1 11/30/2021 (no recommendation)		
ribavirin	IFNL3 02/28/2023	HLA-B 03/29/2024 (no recommendation)	
ribostamycin	MT-RNR1 07/18/2024		
risperidone		CYP2D6 03/14/2024 (testing info)	
rosuvastatin	ABCG2, SLCO1B1 08/03/2023CYP3A4, CYP3A5, HMGCR 09/22/2022 (no recommendation)	SLCO1B1 01/21/2025 (testing info)	
sertraline	CYP2B6, CYP2C19 06/26/2024SLC6A4 06/25/2024 (no recommendation)HTR2A 06/25/2024 (no recommendation)	CYP2D6 03/29/2024 (no recommendation)CYP2C19 03/18/2024 (testing info)	
sevoflurane	CACNA1S, RYR1 12/13/2023		
simvastatin	SLCO1B1 08/03/2023ABCG2 09/22/2022 (no recommendation)CYP3A4, CYP3A5, HMGCR 09/22/2022 (no recommendation)	SLCO1B1 01/21/2025 (testing info)	SLCO1B1 04/24/2024
siponimod		CYP2C9 04/26/2025 (testing info)	
sodium nitrate	G6PD 05/15/2024 (no recommendation)		
sotalol	ADRA2C, ADRB1, GRK4, GRK5 08/12/2024 (no recommendation)ADRB2 08/12/2024 (no recommendation)	CYP2D6 03/29/2024 (no recommendation)	
streptomycin	MT-RNR1 07/18/2024		
succinylcholine	CACNA1S, RYR1 12/13/2023		
sufentanil	COMT, OPRM1 11/30/2021 (no recommendation)		
sulfacetamide	G6PD 05/15/2024 (no recommendation)		
sulfadiazine	G6PD 03/20/2025 (no recommendation)		
sulfamethazine	G6PD 03/20/2025 (no recommendation)		
sulfamethoxazole	G6PD 03/20/2025 (no recommendation)		
sulfamethoxazole / trimethoprim	G6PD 03/20/2025 (no recommendation)		
sulfanilamide	G6PD 03/20/2025 (no recommendation)		
sulfasalazine	G6PD 03/20/2025 (no recommendation)		
sulfisoxazole	G6PD 03/20/2025 (no recommendation)		
tacrolimus	CYP3A5 06/23/2023	CYP3A5 03/18/2024 (testing info)	CYP3A4, CYP3A5 04/24/2024
tafenoquine	G6PD 05/15/2024		
tamoxifen	CYP2D6 06/23/2023	CYP2D6 03/18/2024 (testing info)	CYP2D6 04/24/2024 (testing info)CYP2D6 02/10/2022 (no recommendation)
tegafur	DPYD 02/02/2018 (no recommendation)	DPYD 03/18/2024 (testing info)	DPYD 04/24/2024 (testing info)DPYD (testing info)
tenoxicam	CYP2C9 06/23/2023		
thioguanine	NUDT15, TPMT 03/21/2024	NUDT15 03/19/2024 (testing info)TPMT 03/18/2024 (testing info)	
ticagrelor		CYP2C19 03/29/2024 (no recommendation)	
tobramycin	MT-RNR1 07/18/2024		
tolazamide	G6PD 05/15/2024 (no recommendation)		
tolbutamide	G6PD 03/20/2025 (no recommendation)	CYP2C9 01/21/2025 (no recommendation)	
toluidine blue	G6PD 05/15/2024		
tramadol	CYP2D6 05/07/2024COMT, OPRM1 11/30/2021 (no recommendation)	CYP2D6 03/14/2024 (testing info)	
trametinib	G6PD 05/15/2024 (no recommendation)		
trimipramine	CYP2C19, CYP2D6 06/19/2021		
tropisetron	CYP2D6 06/23/2023		
venlafaxine	SLC6A4 06/25/2024 (no recommendation)HTR2A 06/25/2024 (no recommendation)CYP2D6 06/26/2024	CYP2D6 07/10/2024 (testing info)	
vilazodone	SLC6A4 06/25/2024 (no recommendation)HTR2A 06/25/2024 (no recommendation)		
vitamin c	G6PD 03/20/2025 (no recommendation)		
Vitamin K and analogues	G6PD 03/20/2025 (no recommendation)		
voriconazole	CYP2C19 11/30/2023	CYP2C19 03/18/2024 (testing info)	CYP2C19 04/24/2024 (testing info)
vortioxetine	SLC6A4 06/25/2024 (no recommendation)HTR2A 06/25/2024 (no recommendation)CYP2D6 06/27/2024		
warfarin	CYP2C9, CYP4F2, VKORC1 07/04/2024	CYP2C9 04/26/2025VKORC1 03/20/2024	CYP2C9, VKORC1 04/24/2024 (testing info)CYP2C9, VKORC1 04/24/2024 (testing info)
zuclopenthixol		CYP2D6 03/14/2024 (testing info)	