ALLELE	#ALLELIC_VARIANTS	#ALLELIC_CALLED	ALL_ALLELIC_CALLED	TOTAL_CALLED	ERROR_CALLED	 ERRORS_CALLED_CONF	ERRORS_CALLED_ALL	MEAN_QUAL_ALLELIC	MEAN_QUAL_ERRORS	MIN_QUAL_ALLELIC	 MAX_QUAL_ERRORS	MEAN_DEPTH
2	1	1	YES	264	259	 98.5%	99.2%	570.06	60.39	 570.06	218.64	10.6
3	1	1	YES	313	307	 98.4%	99.4%	400.06	59.58	 400.06	188.64	10.8
4	1	1	YES	256	253	 99.2%	99.6%	323.04	64.13	 323.04	271.64	11.1
5	1	1	YES	274	270	 98.9%	100.0%	619.06	60.2	 619.06	254.64	10.7
6	1	1	YES	293	289	 99.0%	99.7%	642.03	63.49	 642.03	235.64	11.3
7	1	1	YES	270	266	 98.9%	99.3%	323.04	58.23	 323.04	249.64	11.1
8	1	1	YES	286	283	 99.3%	99.6%	703.06	57.71	 703.06	237.64	11.3
9	1	1	YES	248	247	 100.0%	100.0%	365.05	56.45	 365.05	189.64	10.5
10	1	1	YES	296	290	 98.3%	99.3%	721.06	59.21	 721.06	303.64	10.5
11	1	1	YES	255	252	 99.2%	100.0%	691.06	60.8	 691.06	243.64	10.2
12	1	1	YES	281	278	 99.3%	100.0%	363.05	62.39	 363.05	245.97	11.2
13	1	1	YES	261	258	 99.2%	99.6%	288.04	59.6	 288.04	328.64	10.6
14	1	1	YES	268	262	 98.1%	99.6%	529.06	60.88	 529.06	290.64	10.9
15	1	1	YES	252	246	 98.0%	98.4%	869.06	63.43	 869.06	276.64	11.1
16	1	1	YES	271	267	 98.9%	100.0%	577.06	58.43	 577.06	223.64	11.1
17	1	1	YES	248	244	 98.8%	100.0%	298.04	59.6	 298.04	300.64	11.8
18	2	2	YES	246	241	 98.8%	99.6%	347.04	63.62	 285.02	324.64	11.4
19	1	1	YES	262	260	 99.6%	99.6%	455.06	61.41	 455.06	232.64	11.1
20	1	1	YES	288	282	 98.3%	99.3%	553.06	62.39	 553.06	228.64	11.1
21	1	1	YES	292	287	 98.6%	99.7%	557.06	61.04	 557.06	209.64	11.2
22	1	1	YES	292	289	 99.3%	99.7%	339.05	67.23	 339.05	265.64	11.8
23	1	1	YES	267	265	 99.6%	100.0%	410.06	60.62	 410.06	278.64	10.7
24	1	1	YES	266	261	 98.5%	99.2%	489.06	63.02	 489.06	294.64	11.1
25	1	1	YES	286	281	 98.6%	100.0%	78.28	63.02	 78.28	258.64	10.6
26	1	1	YES	286	283	 99.3%	100.0%	136.14	66.29	 136.14	252.64	11.1
27	1	1	YES	275	269	 98.2%	99.6%	381.06	60.21	 381.06	201.64	10.6
28	1	1	YES	312	308	 99.0%	100.0%	504.06	59.14	 504.06	184.64	10.9
29	1	1	YES	279	270	 97.1%	98.9%	576.06	60.17	 576.06	337.64	10.7
30	1	1	YES	280	275	 98.6%	100.0%	440.06	64.12	 440.06	206.64	11.4
31	1	1	YES	282	276	 98.2%	99.3%	742.06	61.36	 742.06	197.64	10.7
32	1	1	YES	281	277	 98.9%	100.0%	709.06	55.97	 709.06	174.64	11.0
33	1	1	YES	254	248	 98.0%	98.8%	148.96	59.93	 148.96	260.64	11.7
34	1	1	YES	248	246	 99.6%	100.0%	409.06	63.41	 409.06	214.64	11.4
35	2	2	YES	290	287	 99.7%	100.0%	148.9	59.32	 111.84	207.64	10.6
36	1	1	YES	260	256	 98.8%	100.0%	156.14	56.68	 156.14	211.64	10.7
37	1	1	YES	263	259	 98.9%	99.6%	646.06	58.07	 646.06	252.64	10.7
38	1	1	YES	268	266	 99.6%	100.0%	707.06	61.09	 707.06	220.64	11.2
39	1	1	YES	259	253	 98.1%	98.8%	383.06	59.49	 383.06	256.64	11.3
40	1	1	YES	283	278	 98.6%	99.6%	455.06	64.52	 455.06	190.64	11.2
41	1	1	YES	274	270	 98.9%	99.6%	416.06	58.71	 416.06	180.64	10.4
42	1	1	YES	255	249	 98.0%	99.6%	440.06	60.39	 440.06	255.64	11.3
43	1	1	YES	267	264	 99.2%	99.6%	410.06	62.13	 410.06	443.64	10.9
44	1	1	YES	283	278	 98.6%	99.3%	674.06	60.53	 674.06	233.64	11.1
45	1	1	YES	285	277	 97.5%	99.6%	705.06	58.62	 705.06	175.64	10.8
46	1	1	YES	278	273	 98.6%	99.6%	207.97	59.63	 207.97	197.64	10.5
47	1	1	YES	322	320	 99.7%	100.0%	492.06	60.94	 492.06	303.64	10.8
48	1	1	YES	248	243	 98.4%	99.6%	584.06	62.91	 584.06	253.64	11.5
49	1	1	YES	251	247	 98.8%	99.6%	579.06	57.05	 579.06	174.64	11.4
50	1	1	YES	275	271	 98.9%	99.6%	520.06	60.97	 520.06	194.64	11.4
51	1	1	YES	281	276	 98.6%	100.0%	348.05	63.28	 348.05	267.64	11.4
52	1	1	YES	273	268	 98.5%	99.3%	400.06	58.83	 400.06	215.64	10.9
53	1	1	YES	298	292	 98.3%	99.7%	619.06	58.97	 619.06	259.64	11.3
54	1	1	YES	283	277	 98.2%	98.9%	330.04	60.03	 330.04	201.64	10.9
55	1	1	YES	264	261	 99.2%	99.6%	433.06	63.38	 433.06	208.64	11.3
56	1	1	YES	272	266	 98.2%	100.0%	622.06	65.61	 622.06	294.64	10.8
57	1	1	YES	278	272	 98.2%	100.0%	530.06	62.29	 530.06	349.64	11.4
58	1	1	YES	280	273	 97.8%	99.6%	337.05	61.77	 337.05	352.64	10.7
59	1	1	YES	279	272	 97.8%	99.6%	532.06	61.79	 532.06	283.64	10.9
60	1	1	YES	317	313	 99.1%	99.1%	330.04	61.07	 330.04	236.64	11.0
61	2	2	YES	304	292	 96.7%	99.0%	483.06	61.52	 478.06	320.05	10.7
62	1	1	YES	250	244	 98.0%	100.0%	490.06	61.07	 490.06	253.64	11.1
63	1	1	YES	271	266	 98.5%	100.0%	588.06	63.48	 588.06	197.64	11.1
64	1	1	YES	264	257	 97.7%	99.6%	168.96	62.22	 168.96	229.65	10.7
65	1	1	YES	267	261	 98.1%	99.2%	579.06	57.45	 579.06	183.64	10.7
66	1	1	YES	247	240	 97.6%	98.8%	622.06	59.95	 622.06	402.64	11.2
67	1	1	YES	280	275	 98.6%	99.6%	278.02	62.12	 278.02	346.64	11.2
68	2	2	YES	252	248	 99.2%	100.0%	590.56	61.85	 470.06	181.64	11.0
69	1	1	YES	300	297	 99.3%	99.7%	577.06	63.7	 577.06	216.64	11.3
70	1	1	YES	315	309	 98.4%	99.0%	641.06	61.24	 641.06	277.64	11.3
71	2	2	YES	246	241	 98.8%	99.6%	517.51	63.62	 242.97	189.64	11.4
72	1	1	YES	274	271	 99.3%	100.0%	554.06	56.6	 554.06	211.64	11.3
73	1	1	YES	305	300	 98.7%	99.7%	125.14	63.23	 125.14	363.69	10.8
74	1	1	YES	257	254	 99.2%	100.0%	290.26	61.46	 290.26	252.64	11.0
75	1	1	YES	276	271	 98.5%	99.3%	565.06	60.62	 565.06	214.64	11.0
76	1	1	YES	239	234	 98.3%	100.0%	219.02	60.74	 219.02	229.64	11.3
77	1	1	YES	258	253	 98.4%	99.2%	537.06	60.23	 537.06	217.64	10.6
78	1	1	YES	269	267	 99.6%	99.6%	665.06	59.18	 665.06	225.64	11.5
79	1	1	YES	289	284	 98.6%	99.7%	408.06	61.04	 408.06	185.64	11.2
80	1	1	YES	314	307	 98.1%	100.0%	510.06	63.01	 510.06	305.64	10.9
81	1	1	YES	267	257	 96.6%	99.2%	744.06	59.88	 744.06	226.64	11.3
82	1	1	YES	250	246	 98.8%	99.2%	533.06	63.7	 533.06	437.64	10.7
83	1	1	YES	262	256	 98.1%	99.6%	636.06	61.62	 636.06	229.64	11.5
84	1	1	YES	259	254	 98.4%	99.2%	654.06	61.09	 654.06	169.64	11.0
85	1	1	YES	258	254	 98.8%	98.8%	323.01	60.62	 323.01	247.64	11.3
